image_path,label,name,brand,notes,image_url
perfume_images\5ya2zahxnen6mpjs5wzfydz4f8ua4rpe55oasn88x26a0nrl5m1kl42qzxap-w500-q85.jpg,Floral,Ocaso,Comporta,"Tuberose, Benzoin (Siam), Tiare, Jasmine (Grandiflorum), Ylang-ylang (Madagascar), Bergamot, Bitter Orange, Coriander, Hay, Petitgrain, Pink Pepper, Woody Notes, Blackcurrant Bud",
perfume_images\x1u0sx0w8pobjq7q02e6evybwvfgu5f4hj1v4knnvy7gj0thergqxihu9xbx-w500-q85.jpg,Floral,Love Poison,Boadicea The Victorious,"Jasmine (Egypt), Raspberry, Rose (Turkey), Orange Blossom (Morocco), Amber, Ciste Labdanum, Vanilla, Bergamot, Musk, Sandalwood",
perfume_images\p86rd5mlohefnwkrsm1gquvh2611xxr1c3snlfuedfwuhyql8kwknj3e39kx-w500-q85.jpg,Woody,Oud Al Qasr,Roberto Cavalli,"Oud / Agarwood, Cedarwood, Ciste Labdanum, Vanilla",
perfume_images\llf4j0usufarzeupelcgbo36j69u9dzn4daxrl78bb249bclsra2c2s13emf-w500-q85.jpg,Woody,Oud,Spruce,"Oud / Agarwood, Woody Notes, Rose, Jasmine, Musk",
perfume_images\j5pk3k2bp86zfez3kaynmbaoynoodhgse9zg3xuoa3dhw27p95j4hn8qbxw9-w500-q85.jpg,Floral,Past Presence,Roads,"Jasmine, Tonka Bean, Bergamot, Musk",
perfume_images\hcpl4k4xfbgu8ff28oekpg7r3ihhjldwomxpnf3ser8tpemccopz4crqy0yn-w500-q85.jpg,Floral,Champ De Roses De Bulgarie,Anuja Aromatics,"Rose Damascena, Oud / Agarwood, Neroli, Ylang-ylang, Geranium, Bergamot, Sandalwood (Mysore)",
perfume_images\9hur8vey9wopvlxrc78tswrezsv6533mha6nwci16gok459xf2gwnmqz4arr-w500-q85.jpg,Woody,Opus Vii,Amouage,"Leather, Galbanum, Cypriol / Nagarmota, Oud / Agarwood, Ambergris, Cardamom, Incense / Olibanum, Nutmeg, Patchouli, Pink Pepper, Sandalwood, Ambrox (Ambergris), Muscone (Musk)",
perfume_images\9nb7ewahphegk2cnfg688vhcf2f1avn3h5sehafugfiwprjq2sakrx8lwltj-w500-q85.jpg,Woody,White Patchouli,Alyssa Ashley,"Patchouli, Mandarin, Orange Blossom, Iso E Super (Cedarwood Note), Sandalwood, Vetiver, Iris / Orris, Jasmine, Hot Spices",
perfume_images\8vp2epy9ixxnky58gwmuhjjrysbf0ahgju7pilrb8rgjpt4gi8ryaomb7izx-w500-q85.jpg,Woody,Viride,Orto Parisi,"Woody Notes, Fresh Cut Grass",
perfume_images\vx1myco5e5xcizjogn8dop1dmx3djr7ldprf700ql7068yhydxjc9l6lj42e-w500-q85.jpg,Woody,Ode On Melancholy Oil,Gucci,"Cypriol / Nagarmota, Cedarwood, Patchouli, Sandalwood",
perfume_images\44kte78v3jii5krb3u4ys81nhx81nna9r8i54iighv9pbd283b7tzm047n4u-w500-q85.jpg,Fresh,Eau De Cologne Feuilles D'Orange,L'Occitane,"Bergamot, Patchouli, Petitgrain, Mandarin, Cedarwood, Musk, Jasmine, Mint",
perfume_images\x5yym8f8ix9kdmashticrkr37imxio1ely6683t4deji5ohv4zg4dolky0zg-w500-q85.jpg,Fresh,Golf,Tuttotondo,"Ivy, Cedarwood, Iris / Orris, Bergamot, Cashmeran (Woody musky), Ciste Labdanum, Nutmeg, Patchouli",
perfume_images\cdkpl5d20jiehphza27xupau6fw8zkdntiov91gsodpg9zcx737hwhew8y1t-w500-q85.jpg,Woody,Bouquet,Kelly + Jones,"Cedarwood, Rhubarb, Bergamot",
perfume_images\raksat79mpje10gwkouknfe8ch2ck7ix9ahg8sh1mn19is6obyss72rn11tq-w500-q85.jpg,Woody,Guess Effect,Guess,"Sandalwood, Grapefruit, Clary Sage, Guaiac Wood, Ambrox (Ambergris), Mandarin, Musk, Pineapple, Rosemary, Star Anise, Vanilla, Violet Leaves",
perfume_images\qkqf6834lwdb3dxywsjnetbd2h9w5y5gg6e4w1ax5jwrjs0wkq57b6vsc0ra-w500-q85.jpg,Woody,Via Caracciolo Napoli,Marcoccia Officine Del Profumo,"Ambergris, Green Tea, Sandalwood, Freesia",
perfume_images\lik9exnhycq5c73e7eiamgree1qe5e69ibf2272eimotx9g91qlmzk4p90x5-w500-q85.jpg,Fresh,T Tdm,Santi Burgas,"Lavender, Rosemary, Clary Sage, Thyme, Cedarwood, Ciste Labdanum",
perfume_images\6prej03gzs5mt7o1u9r9e9rch9i4yu2xbknjruu73ro6usf7pr3ro7lzm469-w500-q85.jpg,Floral,Nafnaf (2006),Nafnaf,"Iris / Orris, Vanilla, Orchid, Rose, Bergamot, Mango, Musk, Patchouli, Raspberry, Woody Notes",
perfume_images\tem12i1pfs9ip576aktwfkqdkq7htu3jmtw0d0ob453x3nh6b5i8okleca5s-w500-q85.jpg,Woody,Spanish Leather,Geo.F.Trumper,"Sandalwood, Clove, Patchouli, Geranium, Rose, Rosemary, Lavender, Musk, Vanilla",
perfume_images\yftk5j17liap8anogwhmy7bvvv9lv53obk25wpwnk8zy5cad7uvdb1wkay39-w500-q85.jpg,Woody,Crystal Aoud,Montale,"Oud / Agarwood, Melon, Green Apple, Sandalwood, Mandarin, Musk, Patchouli, Saffron",
perfume_images\2tkvzidrvzpn7ld3l8lihjwe4tu82kcjy77b0so3b4ne9p96gum9ok4r5fbh-w500-q85.jpg,Floral,Royal Desire,Christina Aguilera,"Iris / Orris, Lily, Sandalwood, Blackcurrant Bud, Honeysuckle, Rose, Cedarwood, Musk, Yuzu",
perfume_images\68mcbcoss1wl5t28zzldth7csh9jvimmzila5z62q1s1r6euvf1yu163wd7c-w500-q85.jpg,Woody,Cuir,Mona Di Orio,"Leather, Cardamom, Opoponax, Castoreum",
perfume_images\l5qgl6gr31lb6wbjzlx5uuomk5ehmcsse8dajkv0jxw9nigfj2l2x889atwi-w500-q85.jpg,Floral,Dark Roses,Demeter Fragrance Library,"Rose (Bulgaria), Vetiver (Haiti), Amber, Patchouli",
perfume_images\8wqn8ek8poq0d4dtnfx20grzgfeqqfv6rdll0k89jlpbyytpqf8s5cpmki1r-w500-q85.jpg,Floral,Bella Rouge Intenso,Riiffs,"Orange Blossom, Tangerine, Tonka Bean, Orchid, Jasmine (Sambac), Bergamot, Lavender, Vanilla, Vetiver",
perfume_images\qgwdsxonhdbv8gpimoewrs6jtxicp8zj8gzvgdr88ji6eiyc54uoe2qi25wu-w500-q85.jpg,Floral,About That Night,La Perla,"Orange Blossom, Vanilla, Lavender, Iris / Orris, Jasmine, Osmanthus, Rose, Benzoin, Tonka Bean, Bergamot, Coriander, Lemon, Mandarin, Musk, Patchouli, Sandalwood, Vetiver",
perfume_images\divdwtg6gsgtt0gxswo7wjoc38l3ptojitqa8aus6ijbivriq3dcci2bc8zr-w500-q85.jpg,Woody,Lys Noir,Isabey,"Lily, Black Pepper, Heliotrope, Narcissus, Patchouli, Tuberose, Musk, Sandalwood",
perfume_images\w1mjat0cd8jhbas0k477po4alypb4mzbx61l7bg6x7f4qxaijtaswfqhyphw-w500-q85.jpg,Woody,Pétroleum,Histoires De Parfums,"Oud / Agarwood, Amber, Aldehyde, Civet, Leather, Rose, Bergamot, Musk, Patchouli",
perfume_images\qit0ck5l9fd80v1qiu1may1vd9kxgm0tq0q497se04sz98s1w26bxib2ojws-w500-q85.jpg,Woody,First Instinct Extreme For Him,Abercrombie & Fitch,"Suede, Pepper, Saffron, Citruses, Amber, Cardamom, Cashmeran (Woody musky), Violet Leaves",
perfume_images\3oi4r346wovsrhm5qo8wmtoac5ehp5yt25ajnwqdiohlocxsecucuiohb0zj-w500-q85.jpg,Fresh,Eau Des 4 Voleurs,L'Occitane,"Lemon, Lavender, Clary Sage, Thyme, Bergamot, Amber, Cedarwood, Clove, Juniper Berries, Oakmoss, Sandalwood",
perfume_images\foot41k5fc5kjjenuo69bp2x5noytaw0ah4yb0lwn0wpn0v7xuict334k6w5-w500-q85.jpg,Floral,Moonlight In Heaven,Kilian,"Jasmine (Sambac), Mango, Grapefruit, Lemon, Pink Pepper, Tonka Bean, Vetiver",
perfume_images\ws3hy2sri57psbyupoi7whzp0jhpkn6eq8jqovwwk13b6gcy1559bds11xj2-w500-q85.jpg,Fresh,Luna Rossa Sport,Prada,"Lavender, Tonka Bean, Juniper Berries, Vanilla, Iris / Orris, Ginger, Hay, Heliotrope, Musk",
perfume_images\depc94omcmhvl8a5a0ibj4jveobgtj9p7nx7nblmttjf77svixag5ta1rk6g-w500-q85.jpg,Woody,Fantasy : The Naughty Remix,Britney Spears,"Woody Notes, Iris / Orris, Jasmine, Lychee, Musk",
perfume_images\27ydx6orlg99v81y6scchbwofl5gkkngnx6b47ji4n1l9hatqml9fzpk1ark-w500-q85.jpg,Fresh,Sparkling Orange Spritz 2023,Bath & Body Works,Mandarin,
perfume_images\qhxw6nrsb7ez1l55csq1cscve28qq5sg3glktsdmh8sy7yxq5t46mlv89zzz-w500-q85.jpg,Floral,Sex Symbol Superstar,Sex Symbol,"Rose, Tonka Bean, Tangerine, Vanilla, Apricot, Bergamot, Cinnamon, Musk, Sandalwood",
perfume_images\67ne8df42yem368ofogo5c2kr7me1i6opn8p8m77ws2phhvot2g8hnjk5x9t-w500-q85.jpg,Floral,Rose Blanche,Ausmane,"Rose (Morocco), Tuberose, Iris (Florentine/Tuscany), Jasmine (Grasse), Sandalwood (New Caledonia), Ylang-ylang (Mayotte), Benzoin, Musk, Pepper, Vanilla (Madagascar)",
perfume_images\yz8yvwh1e7b91j2iaicxyrkrrc1z0zo0dpuop36n666qy9hvlsud3z9qbx6e-w500-q85.jpg,Woody,Moon River,Huygens,"Cardamom, Mate, Amber, Ginger, Pepper, Cedarwood, Geranium, Neroli",
perfume_images\nrxckrakaviyki0fk4zhtd0cafpcbml5wo3pwt0klx3boxi04bxx7gilxbhg-w500-q85.jpg,Floral,Musky Garden,Mancera,"Musk, Jasmine (India), Citruses, Iris / Orris, Rose (Bulgaria), Blackberry, Cranberry, Peach, Raspberry, Amber, Patchouli",
perfume_images\xzcpj0we26czm8vyn48x6muhxfu84piuriem6w9bez794vne1o3wr2ul5asu-w500-q85.jpg,Woody,Marbert Man Pure Black Intense,Marbert,"Cedarwood, Cardamom, Toffee",
perfume_images\deoegaxolrt6mia4exgx1k6wq781qzqxfqod3pvxekqxa2n4shn3lqljjg9u-w500-q85.jpg,Floral,Rosa Nobile,Acqua Di Parma,"Rose (Italia), Bergamot, Cedarwood (Virginia), Lily Of The Valley, Peony, Violet, Amber, Mandarin, Musk, Pepper",
perfume_images\iwpldntemowe7iosg90ci2xr9pjnuik35hysjhcbz8fao1x7w9x6mox4iwvh-w500-q85.jpg,Fresh,Perry Ellis For Men (2017),Perry Ellis,"Lavender, Juniper Berries, Patchouli, Geranium, Rosemary, Bergamot, Amber, Oakmoss, Tonka Bean, Sandalwood (Indonesia)",
perfume_images\tknb2ipbpk52fl003bnzhcjizy4ljdrj0rkx7kdxrecc9l2hm6x2xqt3dtwi-w500-q85.jpg,Floral,Clean Shower Fresh,Clean,"Lily Of The Valley, Mandarin, Woody Notes, Jasmine, Orange Blossom, Lemon, Musk",
perfume_images\hyrbv6radalzoidbaak8c9n6z6510lb4nnbtzlsc9pypui6osfoqeda8adt3-w500-q85.jpg,Floral,106 Rose Damascena Rose Davana Vanille,Bon Parfumeur,"Vanilla, Rose Damascena, Rose, Pink Pepper, Ambrette Seed, Balsam (Peru), Sandalwood",
perfume_images\a6jlabgu7t5oi35m4av2ou8834kfwcatmpuduzrky7nqg36jg1yr1yvb0sxb-w500-q85.jpg,Woody,Armateur,Paris Bleu,"Cedarwood, Grapefruit, Clary Sage, Vetiver, Bergamot, Mandarin, Amber, Jasmine, Patchouli, Pink Pepper",
perfume_images\a04hkasfpze4f30wivu2dt3mjxiqpcdtsf8opn3v9lwahe88luwk00kj2qmi-w500-q85.jpg,Floral,Fancy Girl Jessica Simpson 2014,Jessica Simpson,"Orchid, Vanilla, Pear, Freesia, Amber, Cedarwood, Peach, Raspberry",
perfume_images\89umwi4vuy3j3stpocus3k5o12cosjbybmq5nudgs9jw3fxi6fdmktge5qlz-w500-q85.jpg,Floral,Valley Of Flowers,Oribe,"Peony, Amber, Jasmine, Violet, Rose (Bulgaria), Bergamot, Musk, Sandalwood",
perfume_images\f9ixksugeu5kpwuqlqsgffi8tx05a6jwuke8wow6b68oqnubqbf8nhv5lh7b-w500-q85.jpg,Floral,Mademoiselle Twist,Mauboussin,"Jasmine, Vanilla, Praline, Musk, Blackcurrant Bud",
perfume_images\ogoseep4psjhnfij9ka2q6gxywoavuzpy2pb6a7l0l3ddlzb9tbq8dfvnn8p-w500-q85.jpg,Woody,Histoire D'Amour,Aubusson,"Jasmine, Oakmoss, Patchouli, Narcissus, Orange Blossom, Rose, Ylang-ylang, Osmanthus, Amber, Bergamot, Ciste Labdanum, Galbanum, Sandalwood, Tangerine",
perfume_images\nq0gkhoa4sc2vjmxldncndqt01yzo5v99ru36v97c2gh2g9t6a0d3geqwl1a-w500-q85.jpg,Amber,Amber Aura,Wow Beauty Forward,"Amber, Sandalwood, Ylang-ylang, Vanilla",
perfume_images\af09q2u6x7at687xip2on4k613i1w33mwndda1zh9xbvoqfh4e9b3w5x1chm-w500-q85.jpg,Woody,Arabesque,The Merchant Of Venice,"Vetiver, Cinnamon, Tobacco Leaf, Cedarwood, Benzoin, Tonka Bean, Ginger, Musk, Plum",
perfume_images\8nsietxltwalooj6h4qf2oxgfr7vjeymgxu8mry5fhfx1p2wuf2jsxqmcxyr-w500-q85.jpg,Floral,Juliana Paes Precious,Juliana Paes,"Orange Blossom, Lime, Patchouli, Lily Of The Valley, Cedarwood, Mandarin, Musk, Pear, Pineapple, Sandalwood",
perfume_images\ea5kn4k6h2s7lvc73do8scowyj35tojxi8a9wzdzt2ycey21nrqoe7mod3ep-w500-q85.jpg,Floral,Indigo,Nest,"Cardamom, Cashmeran (Woody musky), Fig, Bergamot",
perfume_images\j87rlhtkbosbzbjidtxnr5yolhqk3gca7vv2ylb76hepqljiz33evscf0yeg-w500-q85.jpg,Floral,Néroli,Goutal,"Neroli, Cedarwood, Petitgrain, Orange Blossom, Bergamot, Vanilla",
perfume_images\ui239mx0yhosoz8igcjnsurw0deodnilvkbldha7krwei98wdsfuuvghdnwi-w500-q85.jpg,Fresh,L'Eau De Tarocco Eau De Toilette,Diptyque,"Safraleine (Saffron), Rose (Bulgaria), Bitter Orange, Grapefruit, Cinnamon, Incense / Olibanum, Musk, Cedarwood (Atlas)",
perfume_images\mjipgayql5xqkj2o8y43g9h1fimuip8rxhyb0zt763gfp71ij0l2ha432zbf-w500-q85.jpg,Amber,Naked Fantasy,Britney Spears,"Vanilla, Musk, Osmanthus, Peach",
perfume_images\azl0xanlfcuci1bfp40we2ybb7e8w792zwpcx7evg4jg0brjz0ujodhwn12r-w500-q85.jpg,Amber,Galaor,Lubin,"Myrrh, Balsam (Peru), Bergamot, Rose (Bulgaria), Cinnamon, Lemon, Patchouli, Vetiver",
perfume_images\9zvrrtg28nam4bvxwtztyoud401ev0eq950jtdu3cdrqsrcvml03j3n91mud-w500-q85.jpg,Fresh,Nº 1 Azahar Radiante,Victorio & Lucchino,"Orange Blossom, Bergamot, Patchouli, Rose, Tiare, Musk, Petitgrain, Hot Pepper",
perfume_images\vyr289v74qonu0q9bg389si85wfvj0z7xx2iz36hdbehscx4nxzi1br6h9vl-w500-q85.jpg,Floral,Wonderlust,Michael Kors,"Benzoin (Siam), Heliotrope, Jasmine (Sambac), Jasmine, Bergamot, Cashmeran (Woody musky), Mandarin, Pink Pepper, Sandalwood",
perfume_images\o5sk4uvxae56dk8qjkwjhiflrthx7a0qbmno5lcqp3tmg5vry5jpelu5d1q5-w500-q85.jpg,Floral,L'Amante Intensity,Engage,"Jasmine, Sandalwood, Tuberose, Ylang-ylang, Bergamot",
perfume_images\xh45mg44h178g6ukdegdwrctvdmobd9m9b10uzyxtwudn1xd1chu78mzqimk-w500-q85.jpg,Floral,Bond Street,Hugh Parsons,"Magnolia, Jasmine (Sambac), Cedarwood, Tea, Bergamot, Amber, Ivy, Musk, Ambrette Seed",
perfume_images\n39w483djqofzdn4a3bin60loag2op41ypw8e7w8iekzn6fk41agu1nr7kp9-w500-q85.jpg,Floral,Emotion Essence,Weil,"Apricot, Peony, Musk, Jasmine, Rose, Patchouli",
perfume_images\689cfszlaxcjl029omxtqv46rb09t3agyn013ny7j4rta1cpnvu5kqzsdt6p-w500-q85.jpg,Woody,Kevin Black,Kevin,"Lavender, Clove, Sandalwood, Bergamot, Cedarwood, Lily Of The Valley, Patchouli",
perfume_images\jlm0afkybvlzo6zxzdpf9epvikdudg2469svjkftmc7kbszax60wasob8cd4-w500-q85.jpg,Floral,Magnifying Rose,Bulgari,"Rose (Bulgaria), Rose (Turkey), Woody Notes",
perfume_images\ifky6hg5papjb65pa4ym8mdkkk8pbhttl846d8uwcdeybat7ip14rm8gb3yw-w500-q85.jpg,Woody,Myrrhe & Encens Mystérieux,100 Bon,"Incense / Olibanum, Myrrh, Cinnamon, Cashmeran (Woody musky), Opoponax, Patchouli, Tonka Bean, Bergamot, Citruses, Musk",
perfume_images\y3jsaachg0o99pum8opmfwlmu00gskhb8fprbrqyx8a900cqk2ndpzpg3kil-w500-q85.jpg,Floral,Prêt À Porter Silk Collection Eau De Parfum,Naomi Campbell,"Orange Blossom, Amber, Vanilla, Jasmine, Bergamot, Mandarin, Cedarwood, Vetiver",
perfume_images\ux1d4flykfpi69xcgcooikfplxt4iwlapwtdbujs4q58mn270zphsk4fgtys-w500-q85.jpg,Amber,Bosca Vanilla Forte,Guerlain,"Vanilla (Madagascar), Everlasting Flower",
perfume_images\ozt4d93574xmcpmq72g3wxirunhjs8ge9rw2octl68d1ctmxcb5rqohdfnaa-w500-q85.jpg,Woody,Aurum,Moresque,"Guaiac Wood, Saffron, Oud / Agarwood, Myrrh, Patchouli",
perfume_images\rmcrirvo0l78ndcbav7x1pt83gx6av7zvwvajq1w7mscz9xkpqfsu5sr1klc-w500-q85.jpg,Fresh,Agua De Rocío,Victorio & Lucchino,"Neroli, Bergamot, Orange Blossom, Cedarwood, Sandalwood, Musk",
perfume_images\j8rcx7kd4pkqpjeglemjnjm4t36ue8ecp1obva1j3k1f9h3qunrtzwozyzw4-w500-q85.jpg,Woody,Tropical Wood,Montale,"Passion Fruit, Oud / Agarwood, Rose (Bulgaria), Leather, Pineapple, Bergamot, Musk, Violet, Vanilla (Madagascar)",
perfume_images\tb4g3vkx1rns1sail38fdgcl3dymo9bv7i8t5whk16tsdomdto2b4ge6eri9-w500-q85.jpg,Woody,Eau Capitale,Diptyque,"Patchouli (Indonesia), Bergamot, Rose (Bulgaria), Pink Pepper, Ylang-ylang, Vetiver (Haiti)",
perfume_images\9pdza7ku2ysvp87sbrvmcd7sanxpqtrfy3e4pfmj8vm9qcur5hqgz162wj78-w500-q85.jpg,Amber,Princess,Kilian,"Ginger, Green Tea",
perfume_images\bec150lkx58qtadv418tmnyu2a9hidiqv4kex76owalmiacqntqlrsv2bjcn-w500-q85.jpg,Woody,Forum,Forum,"Aldehyde, Vanilla, Oakmoss, Patchouli, Bergamot, Lemon Zest, Mandarin, Cedarwood, Floral Notes, Freesia, Leather, Musk, Ozonic Notes, Peach, Suede",
perfume_images\unbn5cfss5lq8tscirhpzfafbluny7dycjw9yaswlwss1r4a7z4l9q1uszx4-w500-q85.jpg,Floral,Merci,Ésika,"Jasmine, Aldehyde",
perfume_images\xbxk8jb8adb8xylcpad7ruk76h11gi72yo0pbof2b0scz4i8m7h9o9erylc2-w500-q85.jpg,Floral,Mademoiselle Jacadi Petite Cerise,Jacadi,"Cherry, Jasmine, Musk, Rose, Violet, Mandarin, Pear, Vanilla, Ambrox (Ambergris)",
perfume_images\0c9gtqwhvm5hcxb9x71nbmna3l233mhp9enxqjd8rj8kbhftwtyl88eqwuix-w500-q85.jpg,Floral,Baiser Fou Eau De Parfum,Cartier,"Lily, Orchid",
perfume_images\1qyy4h6nhw5y3ij861851sufnaro4h6kag1poq8u9iz4a8it994m29e7wpy2-w500-q85.jpg,Fresh,Miami Blue,19-69,"Lemon, Ginger, Calone (Marine), Aldehyde",
perfume_images\wlbcbpm11nx3iumsqdvopnzk5mb6memzgrzg7dias0gjxv4a56d6233ykunr-w500-q85.jpg,Woody,Sensuous Stars,Estée Lauder,"Plum, Lavender, Iris / Orris, Patchouli, Bergamot, Cedarwood, Rose Damascena, Ambrox (Ambergris), Jasmine (Sambac), Sorbettolide (Musk)",
perfume_images\3pdjv2zjuys865ambolm13flt79yspunvm70xps7o2jq3fbv23fbbvehe39k-w500-q85.jpg,Floral,Addicted Intense,Hamidi,"Floral Notes, Fruity Notes, Musk, Birch",
perfume_images\0rchh0ntubbktlrs22prsbivt8bgxz8is5ql9tpybm2j0g90aep1dxpb73ll-w500-q85.jpg,Amber,Opium Eau De Toilette,Yves Saint Laurent,"Amber, Jasmine (Sambac), Bergamot, Myrrh, Carnation, Vanilla, Mandarin, Patchouli",
perfume_images\vnaen8uswbbridu9ftyk18p3zs3tp4ychz92bg3adbw56imtjhm30qm7b3q6-w500-q85.jpg,Floral,Ocean Di Gioia,Giorgio Armani,"Jasmine, Citruses, Lily Of The Valley, Rose, Green Notes, Musk, Pear, Sandalwood",
perfume_images\g8vrw2msxb9qbqvh0p6u6ol8f3g3esgequ31spvg3zohleyii4ozomdol4re-w500-q85.jpg,Amber,Feelings,Ramon Molvizar,"Amber, Tuberose, Pink Pepper, Benzoin, Tonka Bean, Vanilla, Jasmine, Lily, Osmanthus, Bergamot, Neroli, Sandalwood, Vetiver, Ylang-ylang",
perfume_images\hmqjdb9ltwv6178jctdck9cdmge5cgo7cdj6jjil7okk13x40293zlhdrn9i-w500-q85.jpg,Floral,Rose Musk,Alyssa Ashley,"Musk, Rose (Bulgaria), Ciste Labdanum, Saffron, Blackcurrant Bud, Cedarwood (Virginia)",
perfume_images\9tlw3tsvnwns68rxb0epj8m4aiwn1br6hl25htfs5damtz3vegmkgacce89s-w500-q85.jpg,Floral,London Spirit For Her,Lee Cooper,"Apple, Woody Notes, Gardenia, Lily, Bergamot, Musk",
perfume_images\ctnjhyfabzpnbh8q8vd6zhs394zswg0orju9f510a388liqqhet5hybivbyq-w500-q85.jpg,Woody,Club De Nuit Untold,Armaf,"Cedarwood, Ambergris, Saffron, Jasmine",
perfume_images\ba9rge814vt4uctpdxpifk5bs8si2ofq8tq3q5va8zpvnspjce15syopr450-w500-q85.jpg,Fresh,Santorini,Fiorucci,"Lavender, Grapefruit, Patchouli, Geranium, Rosemary, Amber, Cardamom, Musk, Pink Pepper, Vanilla, Violet",
perfume_images\0nsq5md9igwlnomqivvzz49vipnnbgxwdq3gkpd2iv0e2fao6ucijlcynmjr-w500-q85.jpg,Floral,Four Thieves,Mona Di Orio,"Marjoram, Iris / Orris, Narcissus, Lavender",
perfume_images\hwd9ao1iv5bawlhzv0em6cx4cd1f0b6fkef9u1p4718od0m1i4hx1e3m9efo-w500-q85.jpg,Fresh,L'Eau Au Masculin,Lolita Lempicka,"Woody Notes, Lemon, Pepper, Jasmine, Musk, Vetiver (Java)",
perfume_images\tgjzna2zw7gp82nn9842v8e0uljk1mh9xre4x6y7rsrlo2opg3845ycgxtte-w500-q85.jpg,Floral,Grosellina,Guerlain,"Mandarin, Bergamot, Lemon",
perfume_images\5a5kn74fsxbd9t8yylzgxgjns8z5ob98zucmz5oz86pbtiktbyrb3753rvqm-w500-q85.jpg,Woody,Dx77 Intense Leather,Chris Adams,"Leather, Saffron, Suede, Incense / Olibanum, Jasmine, Woody Notes, Amber, Raspberry, Thyme",
perfume_images\7gzqvxh4zxlp4n9svqqra1lootx5drpa1h0i8dds5mzktvc0u4wv3c82d7oe-w500-q85.jpg,Woody,Gold Oud,Blend Oud,"Oud / Agarwood, Jasmine, Patchouli, Bergamot, Birch, Cinnamon, Fig, Lemon, Lime, Rose, Ylang-ylang",
perfume_images\xbkpupfwtflgt6k47qzsro9c1tdtt8phi0r19r88904dsx6pfu2cqhfetp4r-w500-q85.jpg,Fresh,Thé Fantaisie,Roger & Gallet,"Cardamom, Vetiver, Lemon, Mandarin, Coriander, Geranium, Pink Pepper, Clary Sage, Benzoin, Cypriol / Nagarmota, Sandalwood (Australia)",
perfume_images\9kpkbola2d96w6e1uqgoww9uwwb5nqaf7t4714d5x8y6yuquwba0yaocmzjh-w500-q85.jpg,Woody,Oud Assoluto,Pineider,"Oud / Agarwood, Guaiac Wood, Osmanthus, Geranium, Ambergris, Cinnamon, Ciste Labdanum, Jasmine, Musk, Rose",
perfume_images\zwue512klkhytt5ijbqtve1ozzyvzlxww2n589bizea4kejotjdi0euf1nxj-w500-q85.jpg,Amber,Myscent 150,Acca Kappa,"Amber, Bergamot, Iris / Orris, Benzoin, Incense / Olibanum, Vanilla, Vetiver",
perfume_images\48uo7ch643q7siiomcqbbyzub590xp09o6rnyrnihejgwdtmciy9v9t747v8-w500-q85.jpg,Woody,Endless Summer,Keiko Mecheri,"Tuberose, Patchouli (Indonesia), Sandalwood, Amber, Incense / Olibanum, Vanilla, Bergamot, Osmanthus, Blackcurrant Bud, Mandarin (green)",
perfume_images\ekbeg0ozb2p2ue9azf058qchctgxpc6tf0ebd6q20u18hzane9qx09a4dt51-w500-q85.jpg,Floral,Nº 7 For Her,English Laundry,"Gardenia, Melon, Sandalwood, Jasmine, Apricot, Musk, Pear",
perfume_images\mjupfh59do3nduqffgg8x6foad0d0xjr6yosfya97ik5kndqpg0buywsodmm-w500-q85.jpg,Woody,Black Divine,Teatro Fragranze Uniche,"Leather, Bergamot, Vanilla (Madagascar), Strawberry, Bamboo, Cedarwood, Elemi, Incense / Olibanum, Lemon, Musk, Sandalwood, Vetiver, Pepper (Madagascar)",
perfume_images\dmdocxn94977wo9dkb5ewo3ld1qs2qmzalgn6qnmv5hgsdosarm6ajcw52m4-w500-q85.jpg,Floral,Italiano Donna,Armaf,"Carnation, Orange Blossom, Sandalwood, Jasmine, Lily, Tonka Bean, Vanilla, Musk",
perfume_images\12v8fb8ce4ap60oup1sxodl47zilpt4ejcw7no9nuuupiot5d515m5i20l3d-w500-q85.jpg,Floral,Rose Patience,Beast,"Rose Centifolia, Lemon, Sandalwood, Geranium (Egypt), Bergamot, Cedarwood, Lychee, Musk",
perfume_images\l73cc92gwqaj5zk9gry2ki6lxffa4457auco42pakkm6phzz3nuvhlvqhdf3-w500-q85.jpg,Floral,Daisy Eau So Fresh Skies 2022,Marc Jacobs,"Cedarwood, Violet, Tea, Grapefruit, Musk",
perfume_images\ytah0h6tarwh9b5tpcbuhehy95fh3ifj9jl6ugcnn7ilh3d8bfbs8lr1vfdt-w500-q85.jpg,Woody,Forum Rio,Forum,"Oakmoss, Patchouli, Lemon, Apple, Green Notes, Pepper, Woody Notes",
perfume_images\egji0fzt9aeq8qc3obju7n1hk4gfpa2t6fzxazwtk9ydx32iqei2ti4jhoix-w500-q85.jpg,Woody,Maharanih Intense,Nicolaï,"Vanilla, Patchouli, Bitter Orange, Rose (Bulgaria), Sandalwood, Amber, Musk, Carnation, Cinnamon, Geranium, Lavender, Rose (Turkey)",
perfume_images\8d17h9g1qqkbx7l02s3po52s6oqp40cn46oltkyxldv5kax4jhi3npmqx2ei-w500-q85.jpg,Woody,Secret Iv Rituel D'Orient Pour Homme,Eisenberg,"Oud / Agarwood, Guaiac Wood, Bergamot, Benzoin, Ciste Labdanum, Myrrh, Tonka Bean, Vanilla, Iris / Orris, Jasmine, Lemon, Musk, Palisander Rosewood, Rose",
